1,312.989501953125
2,532.044921875
3,340.841064453125
4,112.910888671875
5,127.938720703125
6,106.039794921875
7,124.802490234375
8,96.012939453125
9,152.984375
10,99.133056640625
11,116.926025390625
12,101.798095703125
13,181.031982421875
14,115.734375
15,109.05224609375
16,187.137939453125
17,110.696533203125
18,89.909423828125
19,103.713134765625
20,92.914306640625
21,230.20458984375
22,452.26708984375
23,192.78271484375
24,175.041748046875
25,98.719970703125
26,96.77587890625
27,118.003662109375
28,100.965087890625
29,219.06689453125
30,204.958251953125
31,148.771240234375
32,139.902587890625
33,166.01318359375
34,118.847900390625
35,129.747314453125
36,128.74609375
37,91.9228515625
38,119.76708984375
39,80.04248046875
40,123.923095703125
41,128.92431640625
42,112.914306640625
43,125.7099609375
44,119.92236328125
45,118.957763671875
46,106.877197265625
47,120.739990234375
48,97.32421875
49,116.7763671875
50,92.01025390625
51,157.017822265625
52,86.72216796875
53,86.945068359375
54,96.841796875
55,104.768798828125
56,107.779296875
57,106.200439453125
58,110.82421875
59,101.68798828125
60,103.80126953125
61,102.736083984375
62,113.882080078125
63,119.971923828125
64,130.922607421875
65,100.879150390625
66,589.9228515625
67,344.062744140625
68,98.77978515625
69,112.777099609375
70,104.754638671875
71,211.9990234375
72,136.86474609375
73,166.047607421875
74,116.736083984375
75,154.00634765625
76,98.882568359375
77,116.729736328125
78,129.750244140625
79,131.868896484375
80,159.10986328125
81,104.7353515625
82,117.769775390625
83,119.916259765625
84,109.794677734375
85,106.875732421875
86,108.171630859375
87,93.7197265625
88,109.906494140625
89,106.812255859375
90,111.7578125
91,230.987060546875
92,108.73779296875
93,134.910888671875
94,116.717041015625
95,99.74365234375
96,106.73974609375
97,122.693359375
98,104.78271484375
99,404.064208984375
100,316.985107421875
