1,663.534912109
2,780.526123047
3,549.711181641
4,483.477050781
5,465.563964844
6,404.489013672
7,350.520996094
8,337.444091797
9,349.498046875
10,385.454101562
11,373.41796875
12,482.755126953
13,375.558105469
14,371.596923828
15,399.566894531
16,262.466064453
17,292.447021484
18,339.488769531
19,383.537841797
20,361.441894531
21,390.666992188
22,426.492919922
23,385.692138672
24,390.694091797
25,364.603027344
26,353.434082031
27,343.5390625
28,323.468994141
29,323.526123047
30,522.697998047
31,494.492919922
32,438.624023438
33,383.583007812
34,472.841064453
35,474.485839844
36,405.658935547
37,384.489990234
38,394.687011719
39,394.483886719
40,348.483154297
41,343.428955078
42,322.492919922
43,339.448974609
44,351.461914062
45,360.504150391
46,387.566162109
47,398.463134766
48,316.41796875
49,335.399902344
50,317.412109375
51,346.613037109
52,290.499023438
53,309.427001953
54,344.498779297
55,317.5859375
56,293.439941406
57,299.663818359
58,355.442871094
59,344.558105469
60,371.491943359
61,351.521972656
62,336.7109375
63,308.431884766
64,322.907958984
65,295.549804688
66,275.456054688
67,299.438964844
68,366.415039062
69,425.571044922
70,409.700927734
71,385.472900391
72,347.466064453
73,337.49609375
74,386.416992188
75,394.5859375
76,424.477050781
77,300.559082031
78,289.657958984
79,269.426025391
80,313.04296875
81,378.509033203
82,309.427978516
83,374.458007812
84,404.4609375
85,335.616943359
86,386.481201172
87,382.54296875
88,426.532958984
89,474.531005859
90,475.573974609
91,440.458007812
92,438.566894531
93,433.493896484
94,414.518066406
95,388.591064453
96,399.489990234
97,315.685058594
98,469.572998047
99,522.514160156
100,576.458984375
