1,458.039306640625
2,403.157470703125
3,303.139892578125
4,358.411865234375
5,295.257080078125
6,289.42724609375
7,247.0849609375
8,358.044677734375
9,279.13037109375
10,328.090576171875
11,244.088134765625
12,309.166259765625
13,288.16064453125
14,296.098876953125
15,309.13916015625
16,227.064453125
17,409.138916015625
18,372.1171875
19,250.287109375
20,299.0830078125
21,330.07861328125
22,298.04052734375
23,319.09814453125
24,453.355224609375
25,277.10400390625
26,371.119873046875
27,217.231689453125
28,279.130859375
29,251.06396484375
30,309.076416015625
31,330.072265625
32,286.12255859375
33,310.202880859375
34,276.286865234375
35,340.269775390625
36,345.057373046875
37,301.245849609375
38,304.151123046875
39,295.325439453125
40,278.17724609375
41,335.19873046875
42,307.224365234375
43,307.1318359375
44,302.075927734375
45,343.194091796875
46,313.10595703125
47,328.20068359375
48,314.118896484375
49,303.2041015625
50,312.272216796875
51,284.02294921875
52,286.083984375
53,306.154296875
54,281.1318359375
55,355.134521484375
56,380.38818359375
57,372.1787109375
58,372.211669921875
59,340.17333984375
60,363.06884765625
61,370.316162109375
62,392.30908203125
63,249.150390625
64,367.334228515625
65,313.08447265625
66,384.2109375
67,351.20361328125
68,336.208984375
69,254.0849609375
70,333.071044921875
71,429.06884765625
72,433.11474609375
73,386.179931640625
74,339.228759765625
75,325.21240234375
76,263.0732421875
77,325.29052734375
78,317.082763671875
79,250.102783203125
80,252.096435546875
81,268.20263671875
82,249.188232421875
83,246.1025390625
84,356.087890625
85,370.147705078125
86,311.398681640625
87,321.197265625
88,384.48681640625
89,286.152587890625
90,209.42431640625
91,265.267333984375
92,233.22900390625
93,256.095458984375
94,310.055908203125
95,343.343017578125
96,265.20849609375
97,297.09716796875
98,326.3662109375
99,318.203857421875
100,350.32275390625
