1,99.091552734375
2,104.18701171875
3,94.915283203125
4,99.1806640625
5,98.148193359375
6,98.737060546875
7,96.21044921875
8,96.87646484375
9,102.295166015625
10,97.41259765625
11,98.90673828125
12,98.51708984375
13,101.2802734375
14,97.12890625
15,97.07470703125
16,98.400634765625
17,99.324951171875
18,99.091796875
19,96.9375
20,107.33349609375
21,102.24560546875
22,102.309814453125
23,101.23779296875
24,97.260986328125
25,96.189453125
26,100.36083984375
27,103.01513671875
28,100.73828125
29,99.015869140625
30,113.160400390625
31,98.951904296875
32,104.680908203125
33,104.7177734375
34,100.64306640625
35,100.526611328125
36,103.850830078125
37,102.81494140625
38,110.619384765625
39,99.398681640625
40,103.922607421875
41,106.0576171875
42,101.484619140625
43,102.023193359375
44,102.039306640625
45,102.460205078125
46,101.335205078125
47,114.683349609375
48,102.91748046875
49,310.974365234375
50,105.974365234375
51,126.7734375
52,104.966552734375
53,403.80078125
54,164.9453125
55,101.458740234375
56,103.153076171875
57,108.34521484375
58,106.2568359375
59,104.276611328125
60,103.947998046875
61,108.13818359375
62,106.212158203125
63,107.383056640625
64,397.306396484375
65,118.852783203125
66,109.2734375
67,117.6171875
68,109.43994140625
69,119.930908203125
70,109.542236328125
71,103.987060546875
72,115.7822265625
73,103.428955078125
74,108.34521484375
75,111.286865234375
76,107.9287109375
77,106.0751953125
78,123.048828125
79,106.4501953125
80,115.522705078125
81,110.689208984375
82,105.637451171875
83,111.31689453125
84,108.88037109375
85,124.235107421875
86,115.683837890625
87,122.44384765625
88,109.64501953125
89,108.559814453125
90,106.522216796875
91,107.80517578125
92,109.469970703125
93,112.652587890625
94,110.074462890625
95,108.6083984375
96,231.376953125
97,110.209716796875
98,107.786865234375
99,112.38427734375
100,107.378662109375
101,108.34814453125
102,109.78564453125
103,112.127685546875
104,113.69482421875
105,109.953125
106,115.643310546875
107,119.159912109375
108,112.077880859375
109,108.619873046875
110,116.662109375
111,113.02587890625
112,112.016845703125
113,118.814453125
114,118.782958984375
115,109.571044921875
116,113.084228515625
117,116.260986328125
118,113.415771484375
119,111.913330078125
120,111.932373046875
121,109.888671875
122,107.77734375
123,119.35693359375
124,111.98095703125
125,113.346435546875
126,111.438232421875
127,115.56298828125
128,113.76123046875
129,111.85302734375
130,115.418212890625
131,113.93115234375
132,114.00390625
133,111.937744140625
134,112.427734375
135,112.520751953125
136,116.668212890625
137,114.141845703125
138,110.678955078125
139,112.559326171875
140,117.383056640625
141,112.914306640625
142,124.3359375
143,118.099365234375
144,114.710693359375
145,115.583740234375
146,117.752197265625
147,116.849365234375
148,111.719482421875
149,118.89892578125
150,116.953369140625
151,116.55419921875
152,112.977783203125
153,115.150146484375
154,113.395751953125
155,114.69921875
156,122.885009765625
157,117.87060546875
158,117.9775390625
159,118.51953125
160,114.0712890625
161,116.52197265625
162,117.40087890625
163,125.1376953125
164,110.016357421875
165,118.181396484375
166,118.67138671875
167,114.744873046875
168,127.591552734375
169,114.23486328125
170,117.902099609375
171,116.87548828125
172,115.409912109375
173,118.192626953125
174,121.729736328125
175,125.929443359375
176,120.320068359375
177,118.232177734375
178,120.795654296875
179,117.86279296875
180,117.77783203125
181,125.565185546875
182,119.6318359375
183,121.513671875
184,119.2099609375
185,122.763671875
186,119.654541015625
187,117.727783203125
188,117.43017578125
189,120.928466796875
190,124.268310546875
191,120.680419921875
192,122.09326171875
193,118.489013671875
194,118.69873046875
195,121.69580078125
196,117.741455078125
197,120.447021484375
198,119.355224609375
199,118.012451171875
200,119.208740234375
