1,203.822021484375
2,179.752197265625
3,248.709716796875
4,197.179443359375
5,190.4794921875
6,183.01904296875
7,220.7998046875
8,177.4423828125
9,191.204345703125
10,184.72216796875
11,212.8291015625
12,181.008544921875
13,179.98291015625
14,212.4521484375
15,181.1640625
16,192.0966796875
17,187.942138671875
18,202.601806640625
19,218.338623046875
20,175.37353515625
21,192.938720703125
22,228.81005859375
23,203.0029296875
24,209.271484375
25,179.483642578125
26,179.225341796875
27,182.652099609375
28,202.27978515625
29,183.518798828125
30,180.134033203125
31,193.99609375
32,192.30859375
33,194.073486328125
34,194.888916015625
35,178.11767578125
36,208.65625
37,191.17529296875
38,197.755859375
39,200.923828125
40,196.003173828125
41,195.97705078125
42,224.83935546875
43,183.47705078125
44,217.26025390625
45,201.23193359375
46,182.07958984375
47,200.4736328125
48,202.87451171875
49,192.609130859375
50,269.734619140625
51,206.657958984375
52,232.341064453125
53,193.434326171875
54,200.92578125
55,191.830322265625
56,184.78857421875
57,187.4033203125
58,195.2109375
59,182.53173828125
60,1448.46142578125
61,201.9267578125
62,185.74951171875
63,282.269287109375
64,189.1064453125
65,203.51220703125
66,251.988037109375
67,241.932373046875
68,212.3408203125
69,205.51123046875
70,191.012451171875
71,258.398681640625
72,242.711669921875
73,188.72509765625
74,191.68115234375
75,216.234130859375
76,207.856201171875
77,195.18896484375
78,195.415283203125
79,205.013916015625
80,187.81689453125
81,207.34130859375
82,194.45947265625
83,182.36279296875
84,446.8798828125
85,214.75146484375
86,185.517333984375
87,191.53076171875
88,190.94384765625
89,228.89111328125
90,217.398681640625
91,198.185302734375
92,198.072021484375
93,201.13134765625
94,201.374267578125
95,221.3837890625
96,184.844482421875
97,182.173828125
98,202.401123046875
99,192.7529296875
100,224.402587890625
101,233.097900390625
102,209.390380859375
103,196.064697265625
104,249.155029296875
105,193.415283203125
106,192.54931640625
107,201.52099609375
108,206.542724609375
109,228.6728515625
110,199.304443359375
111,188.575927734375
112,215.716796875
113,224.21240234375
114,191.470947265625
115,231.249267578125
116,220.714111328125
117,186.47802734375
118,192.723876953125
119,339.216064453125
120,224.460205078125
121,231.19091796875
122,195.739990234375
123,186.323974609375
124,461.016845703125
125,197.4794921875
126,206.318359375
127,185.810546875
128,198.699462890625
129,186.85888671875
130,207.595458984375
131,206.817138671875
132,193.447998046875
133,215.793701171875
134,201.447021484375
135,294.692626953125
136,244.976806640625
137,201.081787109375
138,202.68017578125
139,192.391845703125
140,206.4130859375
141,208.550537109375
142,281.64208984375
143,192.298583984375
144,192.01904296875
145,230.52880859375
146,229.104248046875
147,220.39404296875
148,218.517333984375
149,202.787353515625
150,205.74462890625
151,209.3642578125
152,196.88916015625
153,1170.970458984375
154,206.890380859375
155,661.899169921875
156,196.657470703125
157,1058.304443359375
158,215.42626953125
159,187.071044921875
160,433.303955078125
161,200.112060546875
162,284.447509765625
163,187.8212890625
164,197.553466796875
165,207.205810546875
166,231.730712890625
167,219.342041015625
168,283.4814453125
169,192.348388671875
170,196.428955078125
171,229.979248046875
172,304.596435546875
173,265.289794921875
174,194.0966796875
175,237.171630859375
176,196.385986328125
177,195.41845703125
178,218.66357421875
179,208.82421875
180,189.87451171875
181,290.948486328125
182,209.57568359375
183,211.648681640625
184,304.843017578125
185,216.481689453125
186,243.186767578125
187,234.78955078125
188,205.0458984375
189,216.53515625
190,199.587158203125
191,212.652099609375
192,436.318359375
193,459.5888671875
194,245.212646484375
195,201.75341796875
196,209.893310546875
197,276.908935546875
198,203.47998046875
199,452.106201171875
200,192.702392578125
